"","MovieID","avg_rating","n"
"1735",3605,3.09803921568627,51
"1736",2613,3.09608540925267,281
"1737",1616,3.09367088607595,395
"1738",3045,3.09322033898305,118
"1739",2247,3.09315068493151,365
"1740",3264,3.091796875,512
"1741",1866,3.08994708994709,189
"1742",1006,3.08974358974359,78
"1743",2802,3.08823529411765,306
"1744",3869,3.08816705336427,431
"1745",707,3.08727272727273,275
"1746",724,3.08653846153846,416
"1747",1353,3.08510638297872,188
"1748",434,3.08454810495627,686
"1749",3707,3.08438818565401,237
"1750",1588,3.08304498269896,289
"1751",426,3.0817843866171,269
"1752",2435,3.08080808080808,99
"1753",1030,3.07739938080495,323
"1754",537,3.07729468599034,207
"1755",1687,3.07715133531157,337
"1756",1627,3.076,250
"1757",2168,3.07594936708861,79
"1758",2625,3.07575757575758,66
"1759",2663,3.07547169811321,53
"1760",89,3.07423580786026,229
"1761",118,3.07352941176471,68
"1762",2418,3.07272727272727,110
"1763",2976,3.07181328545781,557
"1764",3725,3.07142857142857,112
"1765",2702,3.07088607594937,395
"1766",1487,3.0679012345679,162
"1767",3791,3.06666666666667,435
"1768",3534,3.06534653465347,505
"1769",100,3.0625,128
"1770",2517,3.06227106227106,273
"1771",1191,3.0622009569378,209
"1772",2447,3.06015037593985,266
"1773",3103,3.05882352941176,68
"1774",1856,3.05555555555556,72
"1775",203,3.05418719211823,203
"1776",1642,3.05405405405405,74
"1777",1409,3.05357142857143,392
"1778",3497,3.05208333333333,96
"1779",3943,3.05208333333333,96
"1780",1586,3.05206463195691,557
"1781",2485,3.05121951219512,410
"1782",2822,3.04942965779468,263
"1783",532,3.04884318766067,389
"1784",3141,3.04838709677419,62
"1785",1367,3.0467032967033,364
"1786",1513,3.04635761589404,755
"1787",1848,3.04519774011299,177
"1788",3477,3.04428044280443,271
"1789",1801,3.04347826086957,391
"1790",1713,3.04329004329004,231
"1791",709,3.04166666666667,144
"1792",2533,3.04103671706264,463
"1793",1974,3.0410094637224,317
"1794",1405,3.04,475
"1795",2561,3.0381679389313,131
"1796",270,3.0379746835443,79
"1797",1320,3.03783783783784,925
"1798",1544,3.03665338645418,1255
"1799",2975,3.03603603603604,111
"1800",1804,3.03361344537815,119
"1801",2772,3.03252032520325,246
"1802",2540,3.03205128205128,156
"1803",2710,3.03152789005659,1237
"1804",1422,3.02491103202847,281
"1805",2524,3.0187969924812,266
"1806",1629,3.01834862385321,109
"1807",3489,3.01800554016621,722
"1808",3053,3.01759530791789,341
"1809",2598,3.01688555347092,533
"1810",550,3.01685393258427,178
"1811",3,3.01673640167364,478
"1812",2741,3.01639344262295,61
"1813",2252,3.01612903225806,186
"1814",674,3.01554404145078,386
"1815",3120,3.01538461538462,130
"1816",8,3.01470588235294,68
"1817",2877,3.01421800947867,211
"1818",3483,3.01190476190476,168
"1819",3785,3.01141924959217,613
"1820",998,3.01075268817204,93
"1821",2615,3.01058201058201,189
"1822",2723,3.010550996483,853
"1823",2195,3.00740740740741,135
"1824",5,3.00675675675676,296
"1825",1833,3.00378787878788,264
"1826",2699,3.00292611558157,1367
"1827",61,3,67
"1828",152,3,69
"1829",603,3,58
"1830",1113,3,50
"1831",1330,3,116
"1832",3235,3,71
"1833",3620,3,50
"1834",3752,3,560
"1835",2378,2.99757869249395,413
"1836",788,2.9957805907173,948
"1837",1888,2.99483204134367,387
"1838",2060,2.99453551912568,183
"1839",2789,2.99393939393939,165
"1840",3457,2.99290780141844,141
"1841",442,2.9921875,640
"1842",2017,2.98765432098765,162
"1843",3732,2.98591549295775,71
"1844",662,2.984375,128
"1845",2316,2.98305084745763,236
"1846",2507,2.98148148148148,54
"1847",3708,2.9812734082397,267
"1848",113,2.9811320754717,53
"1849",158,2.98069498069498,259
"1850",2792,2.98028673835125,558
"1851",804,2.97854077253219,233
"1852",2472,2.97849462365591,93
"1853",1007,2.97844827586207,232
"1854",1377,2.97672162948594,1031
"1855",48,2.97643979057592,382
"1856",303,2.97607655502392,418
"1857",1717,2.97582417582418,455
"1858",74,2.975,120
"1859",3717,2.97431506849315,584
"1860",2095,2.97345132743363,113
"1861",1363,2.97321428571429,112
"1862",237,2.9727626459144,257
"1863",3262,2.96932515337423,163
"1864",3672,2.96794871794872,156
"1865",2372,2.96638655462185,238
"1866",577,2.96363636363636,55
"1867",1791,2.9622641509434,53
"1868",2752,2.96216216216216,185
"1869",1355,2.96103896103896,77
"1870",2587,2.96078431372549,102
"1871",2513,2.96065573770492,305
"1872",1816,2.96039603960396,101
"1873",1690,2.9589216944801,779
"1874",469,2.95652173913043,69
"1875",2829,2.95541401273885,157
"1876",504,2.95505617977528,178
"1877",2369,2.9547619047619,840
"1878",830,2.95254237288136,295
"1879",3051,2.95031055900621,161
"1880",168,2.95027624309392,362
"1881",2796,2.95,240
"1882",3428,2.94915254237288,59
"1883",1841,2.94736842105263,95
"1884",2267,2.94594594594595,74
"1885",2417,2.94594594594595,74
"1886",2377,2.94535519125683,183
"1887",2040,2.9453125,128
"1888",2530,2.94520547945205,365
"1889",88,2.94270833333333,192
"1890",886,2.94230769230769,104
"1891",1003,2.94214876033058,121
"1892",2120,2.94214876033058,242
"1893",2546,2.94082840236686,169
"1894",3937,2.94074074074074,135
"1895",3491,2.93939393939394,66
"1896",1327,2.93802816901408,355
"1897",1703,2.93548387096774,62
"1898",27,2.9344262295082,61
"1899",382,2.93382352941176,272
"1900",2054,2.93301435406699,1045
"1901",2322,2.93103448275862,290
"1902",520,2.93048128342246,374
"1903",2374,2.93032786885246,244
"1904",569,2.93,100
"1905",1911,2.92979127134725,527
"1906",1783,2.92727272727273,220
"1907",2335,2.92619047619048,420
"1908",1603,2.92528735632184,348
"1909",1128,2.92352941176471,170
"1910",2794,2.92207792207792,385
"1911",2652,2.92156862745098,51
"1912",204,2.92118226600985,203
"1913",3423,2.91891891891892,74
"1914",2283,2.91803278688525,61
"1915",3544,2.91752577319588,97
"1916",248,2.91304347826087,138
"1917",407,2.9119170984456,193
"1918",1332,2.91176470588235,102
"1919",2072,2.91089108910891,303
"1920",1894,2.91082802547771,471
"1921",1379,2.90785907859079,369
"1922",828,2.90740740740741,54
"1923",410,2.90712742980562,463
"1924",585,2.9066985645933,418
"1925",996,2.90625,256
"1926",2717,2.90619469026549,565
"1927",3156,2.90600522193211,383
"1928",1342,2.90458015267176,262
"1929",2038,2.9040404040404,198
"1930",2787,2.90123456790123,162
"1931",1391,2.90037243947858,1074
"1932",2840,2.89976133651551,419
"1933",370,2.89805825242718,412
"1934",2735,2.89760348583878,459
"1935",273,2.89754098360656,244
"1936",3557,2.89655172413793,116
"1937",2356,2.89583333333333,96
"1938",1064,2.89473684210526,209
"1939",1167,2.8936170212766,94
"1940",378,2.89285714285714,140
"1941",1806,2.89285714285714,168
"1942",2375,2.89234449760766,418
"1943",3013,2.89230769230769,65
"1944",379,2.88990825688073,436
"1945",313,2.88888888888889,54
"1946",2771,2.88888888888889,171
"1947",3837,2.8876404494382,89
"1948",2082,2.88642659279778,361
"1949",2148,2.8855421686747,166
"1950",3254,2.88452655889146,433
"1951",2504,2.88397790055249,181
"1952",338,2.88235294117647,221
"1953",547,2.87903225806452,124
"1954",1647,2.87777777777778,90
"1955",95,2.87617554858934,638
"1956",3355,2.8758389261745,298
"1957",2410,2.87531172069825,401
"1958",239,2.875,168
"1959",2722,2.87290969899666,598
"1960",2266,2.87179487179487,195
"1961",512,2.87150837988827,179
"1962",516,2.87096774193548,248
"1963",3518,2.87037037037037,54
"1964",185,2.86994727592267,569
"1965",2123,2.86976744186047,215
"1966",1600,2.86904761904762,84
"1967",2052,2.86885245901639,183
"1968",42,2.86877828054299,221
"1969",2805,2.86830357142857,448
"1970",3697,2.86780715396579,643
"1971",1410,2.86666666666667,90
"1972",1593,2.8641975308642,162
"1973",2505,2.86397058823529,272
"1974",719,2.86192468619247,239
"1975",3660,2.85987261146497,157
"1976",3257,2.8594249201278,626
"1977",3590,2.85882352941176,85
"1978",1488,2.85763888888889,288
"1979",23,2.85714285714286,126
"1980",2492,2.85611510791367,139
"1981",63,2.85585585585586,111
"1982",3326,2.85555555555556,180
"1983",76,2.85393258426966,178
"1984",2093,2.85144927536232,276
"1985",1352,2.85106382978723,94
"1986",2327,2.85,100
"1987",2328,2.84971098265896,173
"1988",2091,2.8494623655914,186
"1989",1341,2.84905660377358,53
"1990",2362,2.84905660377358,53
"1991",2535,2.84873949579832,119
"1992",3509,2.84782608695652,92
"1993",1581,2.84745762711864,59
"1994",2190,2.84615384615385,52
"1995",2978,2.84466019417476,103
"1996",2532,2.84357541899441,358
"1997",259,2.84313725490196,102
"1998",1043,2.84259259259259,108
"1999",195,2.84146341463415,164
"2000",3395,2.83636363636364,55
"2001",2497,2.83529411764706,170
"2002",2531,2.83333333333333,312
"2003",459,2.83216783216783,143
"2004",2142,2.83084577114428,201
"2005",2429,2.82777777777778,180
"2006",879,2.82700421940928,237
"2007",3600,2.82644628099174,121
"2008",2402,2.82543640897756,401
"2009",3834,2.82386363636364,176
"2010",196,2.82363636363636,550
"2011",575,2.82242990654206,107
"2012",366,2.8207171314741,251
"2013",3773,2.8187134502924,171
"2014",1646,2.81818181818182,88
"2015",2961,2.81785714285714,280
"2016",1438,2.81619937694704,321
"2017",2751,2.81481481481481,54
"2018",486,2.8125,64
"2019",135,2.81203007518797,133
"2020",1920,2.81043956043956,364
"2021",1100,2.80714285714286,420
"2022",3340,2.80281690140845,71
"2023",3918,2.80239520958084,167
"2024",2445,2.7972972972973,74
"2025",479,2.79699248120301,133
"2026",2882,2.79661016949153,118
"2027",466,2.79581151832461,573
"2028",1091,2.79356568364611,373
"2029",725,2.79120879120879,91
"2030",3436,2.7890625,128
"2031",761,2.78861788617886,123
"2032",44,2.78778135048232,311
"2033",2154,2.78571428571429,140
"2034",3879,2.78472222222222,144
"2035",464,2.78240740740741,216
"2036",2888,2.78151260504202,119
"2037",2354,2.78014184397163,141
"2038",1382,2.77952755905512,127
"2039",1881,2.77941176470588,68
"2040",1667,2.7787610619469,113
"2041",2428,2.77777777777778,513
"2042",2856,2.77777777777778,90
"2043",2364,2.77685950413223,121
"2044",609,2.77611940298507,67
"2045",2241,2.77519379844961,129
"2046",2387,2.7741935483871,217
"2047",2656,2.7741935483871,62
"2048",3459,2.7741935483871,62
"2049",1726,2.77372262773723,137
"2050",2034,2.7728813559322,295
"2051",2365,2.77205882352941,136
"2052",2468,2.77005347593583,374
"2053",1432,2.77,100
"2054",1021,2.76923076923077,247
"2055",3553,2.76829268292683,82
"2056",3316,2.7681660899654,289
"2057",122,2.7680412371134,194
"2058",3584,2.76744186046512,129
"2059",1440,2.76543209876543,81
"2060",2188,2.76447876447876,259
"2061",1746,2.76363636363636,55
"2062",3324,2.76315789473684,190
"2063",186,2.76303317535545,211
"2064",3146,2.76298701298701,308
"2065",3208,2.76136363636364,264
"2066",3825,2.76119402985075,201
"2067",1483,2.75886524822695,141
"2068",3758,2.75833333333333,120
"2069",2367,2.75728155339806,309
"2070",3841,2.75490196078431,306
"2071",2793,2.75471698113208,265
"2072",1604,2.75384615384615,65
"2073",1983,2.75384615384615,195
"2074",3258,2.75221238938053,339
"2075",2629,2.75,144
"2076",1373,2.74877650897227,613
"2077",1999,2.74803149606299,127
"2078",1609,2.74545454545455,55
"2079",2126,2.74545454545455,495
"2080",387,2.74509803921569,102
"2081",2898,2.74509803921569,102
"2082",2558,2.74468085106383,235
"2083",2491,2.73913043478261,115
"2084",2269,2.73732718894009,217
"2085",1762,2.73568281938326,227
"2086",3688,2.73451327433628,339
"2087",2589,2.734375,64
"2088",533,2.73399014778325,203
"2089",177,2.73381294964029,139
"2090",3273,2.73310225303293,577
"2091",157,2.73262032085561,187
"2092",330,2.73154362416107,149
"2093",2121,2.73061224489796,245
"2094",784,2.72987012987013,385
"2095",4,2.72941176470588,170
"2096",3287,2.72868217054264,129
"2097",267,2.72857142857143,140
"2098",3484,2.72847682119205,302
"2099",1011,2.72592592592593,135
"2100",2606,2.72463768115942,207
"2101",3387,2.72254335260116,173
"2102",1601,2.72,75
"2103",1624,2.72,50
"2104",3063,2.71942446043165,139
"2105",3388,2.71812080536913,298
"2106",2279,2.71681415929204,226
"2107",2259,2.71641791044776,201
"2108",882,2.71186440677966,59
"2109",3500,2.71186440677966,177
"2110",1598,2.71171171171171,111
"2111",3835,2.70786516853933,178
"2112",798,2.70588235294118,204
"2113",1550,2.70422535211268,71
"2114",558,2.7037037037037,135
"2115",1991,2.70292887029289,239
"2116",3285,2.70212765957447,423
"2117",3693,2.6978021978022,182
"2118",276,2.69298245614035,228
"2119",779,2.69230769230769,52
"2120",3864,2.69230769230769,143
"2121",2026,2.68944099378882,161
"2122",3225,2.68852459016393,122
"2123",2107,2.68844221105528,199
"2124",1837,2.6875,64
"2125",1665,2.685,200
"2126",2900,2.6832298136646,161
"2127",2616,2.68269230769231,624
"2128",3909,2.68115942028985,69
"2129",1460,2.68085106382979,94
"2130",3438,2.67790262172285,534
"2131",2421,2.67714884696017,477
"2132",2007,2.67692307692308,65
"2133",2169,2.67692307692308,130
"2134",640,2.67605633802817,71
"2135",1744,2.67532467532468,77
"2136",542,2.6747572815534,206
"2137",227,2.67441860465116,129
"2138",3394,2.67142857142857,210
"2139",3431,2.67058823529412,85
"2140",2041,2.66896551724138,145
"2141",2574,2.66834170854271,199
"2142",2399,2.66816143497758,223
"2143",3857,2.66666666666667,60
"2144",1779,2.66358595194085,541
"2145",1004,2.66336633663366,101
"2146",2016,2.6605504587156,109
"2147",1037,2.66016260162602,615
"2148",1605,2.65909090909091,88
"2149",9,2.65686274509804,102
"2150",2790,2.65573770491803,61
"2151",414,2.65555555555556,90
"2152",1752,2.65533980582524,206
"2153",836,2.65400843881857,237
"2154",315,2.65359477124183,153
"2155",436,2.65248226950355,141
"2156",2389,2.65151515151515,264
"2157",256,2.65137614678899,218
"2158",3901,2.65094339622642,106
"2159",3577,2.65,60
"2160",2451,2.64601769911504,113
"2161",694,2.64539007092199,141
"2162",2411,2.64533333333333,375
"2163",544,2.64341085271318,129
"2164",153,2.64221364221364,777
"2165",1970,2.64179104477612,268
"2166",3821,2.64112903225806,248
"2167",3764,2.64081632653061,245
"2168",1924,2.63453815261044,249
"2169",2806,2.63316582914573,199
"2170",2042,2.63212435233161,193
"2171",765,2.63157894736842,171
"2172",1523,2.63157894736842,57
"2173",1644,2.63157894736842,475
"2174",208,2.63133640552995,651
"2175",2521,2.63095238095238,84
"2176",3113,2.62943262411348,564
"2177",2471,2.6280193236715,414
"2178",217,2.625,64
"2179",438,2.625,152
"2180",881,2.62337662337662,77
"2181",3165,2.62295081967213,61
"2182",1591,2.62105263157895,475
"2183",2667,2.62068965517241,58
"2184",673,2.61989342806394,563
"2185",639,2.61538461538462,78
"2186",327,2.6145251396648,358
"2187",487,2.61290322580645,62
"2188",445,2.61,100
"2189",2597,2.609375,64
"2190",2255,2.60759493670886,79
"2191",2163,2.60679611650485,206
"2192",435,2.60600375234522,533
"2193",79,2.60526315789474,114
"2194",3177,2.60119047619048,168
"2195",424,2.6,75
"2196",3743,2.5974025974026,77
"2197",2500,2.59663865546218,119
"2198",3354,2.59520807061791,793
"2199",2088,2.59447983014862,471
"2200",2815,2.59409594095941,271
"2201",3511,2.59090909090909,66
"2202",2264,2.59036144578313,83
"2203",455,2.58947368421053,285
"2204",842,2.58940397350993,151
"2205",1388,2.58918918918919,370
"2206",1831,2.58470764617691,667
"2207",2862,2.58426966292135,89
"2208",3705,2.58421052631579,380
"2209",432,2.57908163265306,392
"2210",3923,2.57692307692308,104
"2211",172,2.5764192139738,458
"2212",2385,2.57534246575342,146
"2213",990,2.57407407407407,54
"2214",1461,2.57407407407407,216
"2215",809,2.57142857142857,105
"2216",743,2.57009345794393,107
"2217",2253,2.56363636363636,440
"2218",1468,2.5625,144
"2219",818,2.56084656084656,189
"2220",840,2.56,50
"2221",1515,2.55801104972376,181
"2222",2051,2.55445544554455,101
"2223",3696,2.55384615384615,65
"2224",3385,2.5531914893617,141
"2225",1702,2.55298013245033,302
"2226",697,2.55294117647059,85
"2227",2170,2.55284552845528,123
"2228",782,2.55172413793103,145
"2229",2147,2.54978354978355,231
"2230",1756,2.54901960784314,51
"2231",548,2.54744525547445,137
"2232",1431,2.54741379310345,232
"2233",332,2.54658385093168,161
"2234",3840,2.54464285714286,112
"2235",637,2.54285714285714,140
"2236",2446,2.53968253968254,63
"2237",3248,2.53960396039604,202
"2238",3766,2.53926701570681,191
"2239",2044,2.53846153846154,52
"2240",2050,2.53846153846154,104
"2241",3826,2.53827160493827,405
"2242",20,2.5375,160
"2243",275,2.5375,80
"2244",1640,2.53571428571429,84
"2245",2835,2.53571428571429,56
"2246",3833,2.53571428571429,56
"2247",2668,2.53479853479853,273
"2248",3596,2.53333333333333,60
"2249",413,2.53061224489796,245
"2250",2408,2.52895752895753,259
"2251",3017,2.52884615384615,104
"2252",742,2.52873563218391,174
"2253",1626,2.51851851851852,81
"2254",1590,2.51807228915663,498
"2255",528,2.51470588235294,68
"2256",2004,2.51344086021505,372
"2257",2808,2.512,375
"2258",849,2.51076320939335,511
"2259",485,2.508,500
"2260",420,2.50568181818182,352
"2261",305,2.50393700787402,127
"2262",3243,2.50170648464164,293
"2263",2713,2.50118764845606,421
"2264",711,2.5,62
"2265",3064,2.5,60
"2266",360,2.49606299212598,127
"2267",3754,2.49514563106796,206
"2268",132,2.49450549450549,91
"2269",505,2.49275362318841,69
"2270",1592,2.49107142857143,112
"2271",2306,2.48888888888889,90
"2272",3579,2.48529411764706,68
"2273",1887,2.48333333333333,60
"2274",3453,2.48314606741573,89
"2275",2373,2.48148148148148,189
"2276",19,2.48071979434447,389
"2277",415,2.4804469273743,179
"2278",3004,2.48015873015873,252
"2279",1359,2.47747747747748,222
"2280",2458,2.47692307692308,130
"2281",489,2.47422680412371,97
"2282",611,2.47222222222222,216
"2283",191,2.46666666666667,75
"2284",1526,2.46590909090909,88
"2285",209,2.46153846153846,52
"2286",166,2.45901639344262,61
"2287",15,2.45890410958904,146
"2288",3616,2.45652173913043,138
"2289",518,2.45637583892617,149
"2290",3715,2.45454545454545,88
"2291",2027,2.44961240310078,129
"2292",2122,2.44635193133047,233
"2293",2907,2.44600938967136,213
"2294",3646,2.44444444444444,180
"2295",2851,2.44360902255639,133
"2296",2827,2.44207317073171,328
"2297",2733,2.44,50
"2298",312,2.4375,112
"2299",2092,2.43558282208589,163
"2300",1453,2.43243243243243,148
"2301",1772,2.4304347826087,230
"2302",1655,2.42857142857143,77
"2303",416,2.42696629213483,89
"2304",1975,2.42690058479532,171
"2305",258,2.42361111111111,144
"2306",1995,2.42307692307692,182
"2307",2902,2.42073170731707,164
"2308",3802,2.41776315789474,304
"2309",2786,2.41666666666667,72
"2310",3889,2.41481481481481,135
"2311",2162,2.41242937853107,177
"2312",1985,2.41085271317829,129
"2313",2473,2.40932642487047,193
"2314",612,2.40506329113924,79
"2315",1855,2.39814814814815,108
"2316",2953,2.39296187683284,341
"2317",3709,2.38938053097345,113
"2318",2379,2.38666666666667,225
"2319",2719,2.38235294117647,476
"2320",2296,2.38194444444444,144
"2321",2986,2.38133874239351,493
"2322",3669,2.38028169014085,71
"2323",429,2.37967914438503,187
"2324",1005,2.37323943661972,142
"2325",3716,2.37313432835821,67
"2326",3130,2.3728813559322,118
"2327",1126,2.37223974763407,317
"2328",427,2.36746987951807,166
"2329",2315,2.36734693877551,147
"2330",2526,2.36641221374046,131
"2331",12,2.3625,160
"2332",891,2.36065573770492,183
"2333",1456,2.359375,64
"2334",2522,2.35443037974684,79
"2335",2460,2.35344827586207,116
"2336",3048,2.35211267605634,71
"2337",355,2.35205992509363,267
"2338",2448,2.34920634920635,189
"2339",3024,2.34782608695652,161
"2340",2404,2.3421926910299,301
"2341",92,2.34090909090909,88
"2342",3895,2.34042553191489,94
"2343",1606,2.3394495412844,109
"2344",2642,2.33659491193738,511
"2345",1474,2.33561643835616,146
"2346",710,2.33333333333333,51
"2347",2498,2.33333333333333,123
"2348",2950,2.33236994219653,346
"2349",3325,2.33125,160
"2350",1987,2.32967032967033,91
"2351",2906,2.328,250
"2352",1882,2.32464929859719,499
"2353",1969,2.32116788321168,274
"2354",1503,2.31724137931035,145
"2355",1869,2.31372549019608,51
"2356",2456,2.31338028169014,284
"2357",174,2.30864197530864,81
"2358",173,2.30851063829787,564
"2359",2995,2.30791788856305,341
"2360",2868,2.3015873015873,63
"2361",444,2.2962962962963,81
"2362",3299,2.29545454545455,176
"2363",1427,2.29411764705882,51
"2364",3692,2.29310344827586,58
"2365",829,2.29007633587786,131
"2366",3391,2.28125,96
"2367",688,2.27699530516432,213
"2368",2119,2.27210884353741,147
"2369",64,2.26582278481013,79
"2370",3432,2.26388888888889,72
"2371",1839,2.26086956521739,69
"2372",3946,2.26,100
"2373",1562,2.25742574257426,606
"2374",2053,2.25721784776903,381
"2375",3710,2.25405405405405,185
"2376",2149,2.25242718446602,103
"2377",1971,2.2396694214876,242
"2378",160,2.23893805309735,565
"2379",1336,2.23636363636364,55
"2380",93,2.23595505617978,89
"2381",2525,2.23529411764706,153
"2382",2392,2.23414634146341,205
"2383",3919,2.22988505747126,87
"2384",2548,2.22857142857143,105
"2385",2549,2.22857142857143,175
"2386",606,2.2258064516129,93
"2387",473,2.22516556291391,151
"2388",234,2.22448979591837,147
"2389",540,2.2189349112426,169
"2390",2036,2.21875,96
"2391",1863,2.21830985915493,142
"2392",839,2.21481481481481,135
"2393",3286,2.21311475409836,122
"2394",1623,2.2109375,128
"2395",87,2.21052631578947,76
"2396",3661,2.20731707317073,82
"2397",2338,2.20338983050847,295
"2398",880,2.20061728395062,324
"2399",1499,2.20050125313283,399
"2400",3180,2.2,70
"2401",419,2.19230769230769,156
"2402",1750,2.19047619047619,63
"2403",3908,2.18478260869565,92
"2404",762,2.18456375838926,298
"2405",1973,2.18139534883721,215
"2406",833,2.17948717948718,78
"2407",1681,2.17910447761194,134
"2408",1979,2.17857142857143,112
"2409",1977,2.17751479289941,169
"2410",1445,2.17307692307692,156
"2411",2720,2.16621983914209,373
"2412",3768,2.16049382716049,81
"2413",2701,2.15853658536585,902
"2414",1980,2.15384615384615,91
"2415",2113,2.15189873417722,79
"2416",3031,2.15094339622642,53
"2417",3190,2.14906832298137,161
"2418",3393,2.13725490196078,51
"2419",3238,2.13483146067416,267
"2420",3824,2.12820512820513,117
"2421",3439,2.12749003984064,251
"2422",1986,2.1259842519685,127
"2423",405,2.12315270935961,203
"2424",2422,2.12237762237762,286
"2425",2152,2.11594202898551,69
"2426",374,2.11475409836066,183
"2427",692,2.11320754716981,106
"2428",1992,2.11278195488722,133
"2429",2568,2.10747663551402,214
"2430",2828,2.10743801652893,121
"2431",1326,2.10714285714286,56
"2432",3401,2.10619469026549,113
"2433",71,2.10416666666667,96
"2434",2412,2.1021897810219,274
"2435",2450,2.09907834101382,434
"2436",1988,2.09803921568627,51
"2437",3662,2.09782608695652,92
"2438",2461,2.09677419354839,62
"2439",1984,2.0952380952381,105
"2440",3767,2.08653846153846,104
"2441",631,2.08,75
"2442",1978,2.07894736842105,114
"2443",65,2.06293706293706,143
"2444",255,2.06060606060606,66
"2445",2514,2.06034482758621,116
"2446",2748,2.05109489051095,137
"2447",2903,2.05102040816327,98
"2448",193,2.05069124423963,217
"2449",1862,2.05050505050505,198
"2450",437,2.046875,64
"2451",3689,2.04255319148936,141
"2452",3690,2.04098360655738,122
"2453",2380,2.03061224489796,196
"2454",737,2.03,300
"2455",2965,2.02777777777778,72
"2456",3877,2.02197802197802,182
"2457",169,2.01769911504425,113
"2458",747,2,55
"2459",2265,2,83
"2460",2153,1.99652777777778,288
"2461",1972,1.995,200
"2462",126,1.98989898989899,99
"2463",1976,1.97989949748744,199
"2464",3054,1.97794117647059,136
"2465",3774,1.96875,64
"2466",2386,1.96610169491525,59
"2467",1381,1.96369636963696,303
"2468",519,1.94059405940594,202
"2469",3392,1.93630573248408,157
"2470",502,1.93548387096774,155
"2471",2798,1.925,160
"2472",3440,1.92021276595745,188
"2473",2381,1.91379310344828,174
"2474",1993,1.89690721649485,97
"2475",2643,1.88855421686747,332
"2476",1707,1.87662337662338,154
"2477",1731,1.875,64
"2478",546,1.87428571428571,350
"2479",1760,1.87368421052632,190
"2480",1556,1.87193460490463,367
"2481",2816,1.86486486486486,148
"2482",3663,1.86206896551724,58
"2483",393,1.85714285714286,105
"2484",3694,1.85483870967742,62
"2485",1389,1.85238095238095,210
"2486",1981,1.83838383838384,99
"2487",2974,1.83582089552239,67
"2488",2462,1.83333333333333,54
"2489",1996,1.83035714285714,112
"2490",102,1.81666666666667,60
"2491",3695,1.81132075471698,53
"2492",3564,1.8046875,128
"2493",2515,1.78846153846154,52
"2494",3268,1.78212290502793,179
"2495",1998,1.76991150442478,113
"2496",2382,1.76666666666667,150
"2497",2807,1.75824175824176,91
"2498",1595,1.73846153846154,65
"2499",3572,1.72727272727273,77
"2500",2555,1.70121951219512,164
"2501",3041,1.6986301369863,73
"2502",2368,1.68965517241379,58
"2503",3664,1.68518518518519,54
"2504",66,1.67010309278351,97
"2505",2383,1.65771812080537,149
"2506",1599,1.64179104477612,67
"2507",2817,1.64,125
"2508",3799,1.62,100
"2509",181,1.61290322580645,93
"2510",3593,1.61111111111111,342
"2511",2818,1.60344827586207,58
"2512",2799,1.55555555555556,99
"2513",3042,1.55384615384615,65
"2514",810,1.46666666666667,120
